state,gender,age
Jharkhand,Other,35
Sikkim,Male,18
Goa,Male,85
Chhattisgarh,Other,48
Chhattisgarh,Other,54
Madhya Pradesh,Female,16
Kerala,Male,37
Madhya Pradesh,Male,97
Gujarat,Female,84
Gujarat,Male,7
Tripura,Female,11
Uttarakhand,Other,59
Madhya Pradesh,Female,90
Jharkhand,Other,12
Kerala,Other,97
Tamil Nadu,Other,56
Maharashtra,Female,70
Telangana,Female,58
Mizoram,Other,51
Sikkim,Female,51
Uttarakhand,Male,29
Chhattisgarh,Other,34
Haryana,Other,85
Andhra Pradesh,Male,40
Haryana,Other,13
Meghalaya,Female,68
Haryana,Other,30
Madhya Pradesh,Male,71
Meghalaya,Male,25
Telangana,Female,77
Nagaland,Female,63
Gujarat,Male,57
Assam,Female,62
Jharkhand,Female,50
Uttar Pradesh,Other,2
Sikkim,Male,3
Manipur,Female,75
Haryana,Other,99
Goa,Female,41
Tamil Nadu,Other,1
Goa,Other,63
Chhattisgarh,Female,60
Maharashtra,Male,75
Kerala,Male,19
Karnataka,Female,62
Tamil Nadu,Female,2
Bihar,Male,15
Assam,Other,73
Himachal Pradesh,Male,26
Jammu & Kashmir,Male,85
Telangana,Other,44
Odisha,Male,50
Kerala,Female,27
Haryana,Other,57
Jammu & Kashmir,Other,33
Chhattisgarh,Other,47
Bihar,Female,68
Andhra Pradesh,Other,68
Arunachal Pradesh,Male,36
Gujarat,Male,12
Mizoram,Female,68
Maharashtra,Male,15
Gujarat,Other,67
Chhattisgarh,Male,84
Arunachal Pradesh,Female,57
Jharkhand,Male,92
Bihar,Female,89
Nagaland,Female,87
Telangana,Female,62
Telangana,Male,73
Tamil Nadu,Other,61
Jharkhand,Other,44
Chhattisgarh,Female,64
Mizoram,Female,4
Tripura,Other,85
Jharkhand,Female,30
Kerala,Male,92
Meghalaya,Male,38
Karnataka,Other,37
Rajasthan,Male,10
Rajasthan,Other,32
Tripura,Male,44
Maharashtra,Female,46
Uttarakhand,Female,85
Madhya Pradesh,Male,62
Tripura,Male,43
West Bengal,Male,22
Uttarakhand,Female,52
Nagaland,Male,37
Manipur,Other,91
Chhattisgarh,Other,98
Telangana,Female,68
Jammu & Kashmir,Male,44
Meghalaya,Male,1
Odisha,Female,48
Goa,Other,76
Goa,Female,24
Bihar,Other,19
Nagaland,Other,93
Jharkhand,Male,70
Tamil Nadu,Other,31
Chhattisgarh,Other,95
Rajasthan,Other,53
Maharashtra,Male,96
West Bengal,Other,21
Arunachal Pradesh,Female,17
Maharashtra,Other,88
Meghalaya,Other,81
Jammu & Kashmir,Male,51
West Bengal,Other,84
Jharkhand,Male,21
West Bengal,Female,76
Haryana,Other,41
Telangana,Male,39
Rajasthan,Male,67
Tripura,Male,5
Telangana,Other,59
Uttar Pradesh,Other,83
Uttar Pradesh,Male,18
Punjab,Female,75
Maharashtra,Female,31
Chhattisgarh,Other,9
Telangana,Other,80
Kerala,Other,21
Telangana,Female,60
Punjab,Male,51
Madhya Pradesh,Female,11
Tamil Nadu,Other,53
Meghalaya,Female,64
Himachal Pradesh,Female,97
Haryana,Female,32
Uttar Pradesh,Other,59
Haryana,Other,83
Uttar Pradesh,Male,92
Goa,Male,44
Uttar Pradesh,Male,29
Karnataka,Male,100
Jammu & Kashmir,Female,66
Assam,Female,3
Maharashtra,Male,18
Tamil Nadu,Other,84
Tamil Nadu,Female,38
Odisha,Other,47
West Bengal,Male,87
Assam,Male,56
Bihar,Female,9
Maharashtra,Female,63
Jammu & Kashmir,Male,52
Odisha,Female,75
Mizoram,Other,47
Manipur,Male,19
Tamil Nadu,Male,88
Maharashtra,Female,45
Uttarakhand,Male,75
Haryana,Female,74
Tripura,Other,80
Tamil Nadu,Female,22
Jharkhand,Male,18
Jammu & Kashmir,Male,78
Punjab,Female,15
Maharashtra,Other,60
Nagaland,Female,23
Kerala,Male,32
Rajasthan,Other,50
Manipur,Male,35
Arunachal Pradesh,Other,60
West Bengal,Other,12
Mizoram,Male,11
Meghalaya,Other,89
Rajasthan,Female,8
Maharashtra,Male,33
West Bengal,Female,88
Meghalaya,Other,23
Chhattisgarh,Female,60
Tamil Nadu,Female,25
Telangana,Male,96
Punjab,Male,11
Arunachal Pradesh,Male,63
Andhra Pradesh,Female,4
Madhya Pradesh,Female,47
Himachal Pradesh,Other,65
West Bengal,Male,50
Uttar Pradesh,Other,92
Odisha,Male,62
Tamil Nadu,Female,71
Tripura,Female,57
Nagaland,Other,3
Maharashtra,Male,3
Gujarat,Other,44
Kerala,Other,84
Assam,Male,4
Arunachal Pradesh,Other,29
West Bengal,Male,60
Andhra Pradesh,Female,87
West Bengal,Other,88
Uttar Pradesh,Female,28
Arunachal Pradesh,Female,12
Gujarat,Female,54
Goa,Other,54
Manipur,Female,57
Telangana,Other,62
Karnataka,Other,49
Tamil Nadu,Male,65
Mizoram,Other,1
Telangana,Male,64
Manipur,Male,58
Mizoram,Other,90
Mizoram,Male,42
Meghalaya,Female,41
Andhra Pradesh,Female,58
Mizoram,Male,40
Kerala,Female,73
Himachal Pradesh,Female,55
Tripura,Other,47
Jharkhand,Male,81
Sikkim,Female,87
Jharkhand,Other,58
Meghalaya,Male,5
Kerala,Other,52
Uttarakhand,Male,14
Jharkhand,Female,78
Haryana,Other,28
Uttar Pradesh,Female,2
Mizoram,Male,87
Jharkhand,Female,36
Odisha,Female,87
Mizoram,Female,27
Mizoram,Male,81
Nagaland,Other,56
Andhra Pradesh,Other,22
Tamil Nadu,Female,47
Bihar,Male,72
Odisha,Female,96
Jharkhand,Female,38
Sikkim,Female,57
Himachal Pradesh,Other,41
Maharashtra,Female,32
Uttarakhand,Male,46
Mizoram,Male,83
Manipur,Other,34
Andhra Pradesh,Other,91
Assam,Male,74
Gujarat,Female,18
Chhattisgarh,Male,39
Sikkim,Male,92
Haryana,Female,43
Mizoram,Male,60
Punjab,Male,71
Telangana,Female,94
Assam,Male,27
Odisha,Male,18
Uttarakhand,Male,1
Bihar,Female,99
Andhra Pradesh,Other,6
Tripura,Male,42
Nagaland,Male,74
Arunachal Pradesh,Other,17
Punjab,Male,24
Goa,Other,18
Jharkhand,Female,13
Gujarat,Female,66
Rajasthan,Other,8
Assam,Other,80
West Bengal,Female,38
Gujarat,Other,45
Assam,Male,22
Andhra Pradesh,Other,64
Rajasthan,Female,2
Tripura,Female,1
Jammu & Kashmir,Male,98
Punjab,Female,1
Maharashtra,Other,68
Nagaland,Male,91
Tripura,Female,91
Goa,Other,30
Andhra Pradesh,Other,64
Rajasthan,Male,64
Karnataka,Other,19
Himachal Pradesh,Other,77
Assam,Other,63
Jammu & Kashmir,Male,63
Punjab,Other,4
Kerala,Other,20
Manipur,Male,24
West Bengal,Male,63
Gujarat,Other,26
Nagaland,Female,76
Andhra Pradesh,Male,92
Chhattisgarh,Female,14
Jharkhand,Male,8
Karnataka,Other,1
Kerala,Female,45
Nagaland,Male,10
Bihar,Male,64
Haryana,Other,68
Assam,Male,94
Himachal Pradesh,Male,53
Punjab,Male,43
West Bengal,Male,52
Maharashtra,Male,42
Nagaland,Other,4
Bihar,Female,44
Tripura,Female,13
Rajasthan,Female,64
Rajasthan,Male,30
Manipur,Other,26
Andhra Pradesh,Female,4
Jammu & Kashmir,Male,15
West Bengal,Female,55
Maharashtra,Other,85
Nagaland,Female,89
Madhya Pradesh,Male,96
Assam,Female,20
Karnataka,Male,87
Jammu & Kashmir,Male,69
Sikkim,Other,86
Arunachal Pradesh,Male,94
Telangana,Other,92
Kerala,Female,54
Manipur,Male,44
Karnataka,Female,61
Assam,Male,83
West Bengal,Male,42
Chhattisgarh,Female,29
Telangana,Male,91
Nagaland,Male,67
Odisha,Female,13
Karnataka,Male,55
Kerala,Female,72
Maharashtra,Male,21
Rajasthan,Male,40
Mizoram,Male,50
Karnataka,Other,72
Jharkhand,Male,89
Tripura,Other,65
Nagaland,Other,64
Bihar,Male,79
Assam,Other,63
Maharashtra,Male,69
Goa,Female,58
Sikkim,Male,80
Sikkim,Other,88
Tripura,Female,63
Punjab,Male,31
Meghalaya,Male,58
Assam,Other,44
Arunachal Pradesh,Female,47
Tripura,Other,72
Uttar Pradesh,Male,88
Kerala,Male,80
Andhra Pradesh,Male,14
Nagaland,Other,51
Gujarat,Male,1
Tamil Nadu,Female,45
Gujarat,Female,1
Haryana,Female,8
Karnataka,Female,63
Tamil Nadu,Male,1
Tripura,Male,68
Assam,Other,81
Odisha,Male,25
Maharashtra,Other,8
Kerala,Female,85
Madhya Pradesh,Other,23
Assam,Female,25
Rajasthan,Female,87
Maharashtra,Female,22
Jammu & Kashmir,Female,98
West Bengal,Other,25
Mizoram,Male,57
Maharashtra,Female,64
West Bengal,Other,50
Odisha,Other,84
Nagaland,Male,92
Rajasthan,Female,99
Mizoram,Female,23
Telangana,Female,62
Punjab,Male,70
Manipur,Other,4
Rajasthan,Female,13
Assam,Other,55
Kerala,Other,62
Chhattisgarh,Other,60
Chhattisgarh,Female,6
Tamil Nadu,Female,55
Punjab,Female,85
Nagaland,Female,6
Andhra Pradesh,Male,93
Haryana,Female,13
Uttarakhand,Male,15
Meghalaya,Male,54
Assam,Other,30
Maharashtra,Other,55
Arunachal Pradesh,Male,5
Tamil Nadu,Other,24
West Bengal,Other,98
Tripura,Other,37
Karnataka,Male,10
Mizoram,Male,76
Nagaland,Female,19
Jammu & Kashmir,Other,27
Telangana,Male,60
Odisha,Other,25
Telangana,Other,98
Sikkim,Other,71
Himachal Pradesh,Female,9
Tripura,Other,5
Chhattisgarh,Male,93
Mizoram,Female,0
Uttarakhand,Other,85
Tripura,Other,44
Arunachal Pradesh,Female,43
Karnataka,Female,87
Andhra Pradesh,Male,13
Assam,Male,58
Jammu & Kashmir,Male,20
Meghalaya,Other,68
Punjab,Other,2
Tamil Nadu,Other,19
Odisha,Other,90
Tripura,Other,55
Karnataka,Female,60
Assam,Male,70
Andhra Pradesh,Male,77
Kerala,Other,46
Chhattisgarh,Female,44
Himachal Pradesh,Male,94
Maharashtra,Male,85
Kerala,Female,61
Telangana,Female,9
Nagaland,Female,99
Bihar,Other,31
Mizoram,Female,25
Mizoram,Other,98
West Bengal,Other,51
Assam,Other,64
Meghalaya,Male,23
Odisha,Other,43
Mizoram,Male,12
Jammu & Kashmir,Other,97
Bihar,Female,68
Uttarakhand,Male,90
Madhya Pradesh,Male,51
Punjab,Other,25
West Bengal,Other,24
Punjab,Male,7
Telangana,Other,45
Manipur,Male,39
Jammu & Kashmir,Female,93
Maharashtra,Male,37
Andhra Pradesh,Male,61
Odisha,Male,42
Chhattisgarh,Female,97
Sikkim,Male,80
Goa,Other,90
Manipur,Other,39
Himachal Pradesh,Female,82
Uttar Pradesh,Other,0
Rajasthan,Female,9
West Bengal,Female,35
Andhra Pradesh,Male,57
Nagaland,Other,17
Mizoram,Female,84
Himachal Pradesh,Male,82
Maharashtra,Male,3
Maharashtra,Female,90
Uttarakhand,Other,43
Karnataka,Other,59
Assam,Male,98
Sikkim,Other,99
Rajasthan,Male,70
West Bengal,Female,11
Gujarat,Other,60
Arunachal Pradesh,Other,82
Sikkim,Female,88
Goa,Male,30
Jharkhand,Male,59
Chhattisgarh,Male,82
Jammu & Kashmir,Female,40
Assam,Male,90
Telangana,Female,78
Kerala,Other,29
Punjab,Male,25
Kerala,Female,60
Punjab,Male,17
Goa,Female,31
Meghalaya,Male,86
Karnataka,Male,9
Chhattisgarh,Male,96
Arunachal Pradesh,Other,89
Telangana,Female,80
Haryana,Other,44
Uttar Pradesh,Male,62
Assam,Other,52
Rajasthan,Other,92
Tripura,Other,72
Sikkim,Male,48
Kerala,Male,14
Andhra Pradesh,Female,56
Andhra Pradesh,Male,15
Punjab,Female,62
Assam,Male,67
Uttarakhand,Other,3
Tripura,Female,46
Tripura,Male,69
Maharashtra,Female,32
Himachal Pradesh,Male,83
Madhya Pradesh,Other,3
Karnataka,Other,21
Haryana,Other,24
Himachal Pradesh,Other,78
Manipur,Female,78
Odisha,Male,39
Meghalaya,Female,29
Maharashtra,Female,29
Odisha,Other,37
Bihar,Female,11
Punjab,Male,17
Madhya Pradesh,Male,95
Odisha,Female,7
Uttar Pradesh,Male,13
Meghalaya,Female,99
Maharashtra,Male,21
Haryana,Other,8
Goa,Female,31
Himachal Pradesh,Female,42
Madhya Pradesh,Other,1
Uttar Pradesh,Other,62
Nagaland,Male,66
Andhra Pradesh,Other,19
Punjab,Other,16
Sikkim,Male,38
Manipur,Female,9
Bihar,Male,22
Sikkim,Male,1
Bihar,Other,36
Karnataka,Other,48
Jharkhand,Male,83
Assam,Other,31
Nagaland,Female,89
Uttar Pradesh,Other,65
Gujarat,Male,60
Maharashtra,Male,89
Kerala,Other,51
Arunachal Pradesh,Male,55
Mizoram,Female,87
Gujarat,Male,31
Mizoram,Male,55
Himachal Pradesh,Female,100
Gujarat,Male,75
Telangana,Male,9
Uttar Pradesh,Other,73
Punjab,Male,68
Madhya Pradesh,Female,98
Sikkim,Female,62
Telangana,Other,29
Himachal Pradesh,Male,78
Nagaland,Female,44
Maharashtra,Other,93
Madhya Pradesh,Male,37
Haryana,Other,12
Punjab,Female,81
West Bengal,Male,39
Goa,Female,43
Haryana,Other,23
Maharashtra,Female,7
Telangana,Male,99
Jammu & Kashmir,Other,9
Uttarakhand,Male,90
Tripura,Male,52
Sikkim,Other,72
Rajasthan,Other,51
Gujarat,Other,42
Punjab,Male,49
Uttar Pradesh,Male,57
Nagaland,Other,5
Mizoram,Male,16
Nagaland,Male,76
Himachal Pradesh,Other,58
Karnataka,Female,86
Uttarakhand,Other,91
Tripura,Other,30
Odisha,Female,12
Madhya Pradesh,Other,6
Haryana,Female,78
Gujarat,Other,46
Karnataka,Other,14
Uttar Pradesh,Male,61
Maharashtra,Other,27
Maharashtra,Female,98
Chhattisgarh,Female,12
Sikkim,Female,56
Goa,Female,79
Gujarat,Other,16
Madhya Pradesh,Male,24
West Bengal,Other,70
Jammu & Kashmir,Other,59
Telangana,Female,32
West Bengal,Other,91
Jharkhand,Male,53
Uttarakhand,Female,50
West Bengal,Female,100
Mizoram,Other,75
Haryana,Female,49
Chhattisgarh,Female,43
West Bengal,Male,9
Maharashtra,Male,13
Meghalaya,Other,77
Sikkim,Male,0
Bihar,Male,66
Arunachal Pradesh,Female,84
Chhattisgarh,Other,82
Madhya Pradesh,Female,40
Jammu & Kashmir,Other,57
Karnataka,Female,100
Assam,Female,50
Manipur,Other,46
Tripura,Female,54
Goa,Female,35
Himachal Pradesh,Female,98
Sikkim,Female,15
Chhattisgarh,Male,36
Tripura,Other,3
Kerala,Other,37
Tamil Nadu,Other,88
Tripura,Female,20
Bihar,Male,4
West Bengal,Male,57
Odisha,Female,20
Himachal Pradesh,Female,38
Maharashtra,Female,77
Jammu & Kashmir,Female,25
Andhra Pradesh,Other,62
Haryana,Male,55
Telangana,Male,9
Uttar Pradesh,Female,39
Sikkim,Other,57
Meghalaya,Male,73
Mizoram,Other,62
Tripura,Other,47
Mizoram,Other,25
Bihar,Male,5
Gujarat,Female,75
Sikkim,Female,22
Assam,Other,20
Rajasthan,Other,73
Maharashtra,Other,31
Kerala,Male,84
Goa,Female,74
Uttar Pradesh,Female,4
Sikkim,Male,98
Tamil Nadu,Other,18
Andhra Pradesh,Female,56
Karnataka,Female,80
Chhattisgarh,Male,49
Chhattisgarh,Female,86
Nagaland,Female,14
Goa,Female,86
Karnataka,Other,37
Uttarakhand,Other,19
Bihar,Female,8
Kerala,Male,19
West Bengal,Male,56
Uttarakhand,Female,5
Meghalaya,Male,93
Punjab,Male,67
Sikkim,Male,19
Tripura,Female,40
Meghalaya,Other,13
Meghalaya,Other,77
Goa,Other,76
Bihar,Other,26
Gujarat,Other,2
Haryana,Female,92
Assam,Male,62
Tripura,Male,90
Kerala,Female,63
Odisha,Other,40
Mizoram,Other,62
Odisha,Female,25
Andhra Pradesh,Male,49
Andhra Pradesh,Female,29
Madhya Pradesh,Female,21
Kerala,Male,59
Manipur,Other,80
Chhattisgarh,Male,42
Haryana,Other,87
Madhya Pradesh,Other,76
Uttar Pradesh,Female,65
Kerala,Male,27
Haryana,Other,96
Chhattisgarh,Female,56
Haryana,Male,73
Odisha,Female,28
Sikkim,Male,0
West Bengal,Other,37
Uttar Pradesh,Other,83
Goa,Other,62
Himachal Pradesh,Other,62
Meghalaya,Other,21
Karnataka,Other,62
Bihar,Male,58
Madhya Pradesh,Other,36
Maharashtra,Other,33
Goa,Other,79
Gujarat,Female,85
Kerala,Male,76
Meghalaya,Other,2
Jammu & Kashmir,Female,83
Andhra Pradesh,Male,98
Madhya Pradesh,Other,49
Goa,Female,42
Gujarat,Other,92
Bihar,Other,73
Punjab,Female,98
Bihar,Female,28
Haryana,Other,75
Andhra Pradesh,Female,93
Gujarat,Male,70
Jharkhand,Male,37
Karnataka,Female,73
Odisha,Male,89
Rajasthan,Other,90
Uttarakhand,Other,4
Himachal Pradesh,Other,74
Sikkim,Female,50
Jammu & Kashmir,Other,6
Andhra Pradesh,Female,60
Karnataka,Male,86
Punjab,Male,19
Uttarakhand,Other,57
Bihar,Male,72
Andhra Pradesh,Other,41
Telangana,Female,99
Jharkhand,Other,78
Uttar Pradesh,Male,25
Tripura,Female,100
Arunachal Pradesh,Male,82
Assam,Male,68
Assam,Male,43
West Bengal,Other,81
Meghalaya,Male,87
Himachal Pradesh,Male,6
Punjab,Male,4
Uttar Pradesh,Other,60
Assam,Female,27
Odisha,Female,20
West Bengal,Other,84
Karnataka,Male,8
Uttar Pradesh,Female,10
West Bengal,Female,48
Punjab,Female,24
Telangana,Other,19
Telangana,Male,96
Himachal Pradesh,Other,43
Madhya Pradesh,Female,20
Gujarat,Other,77
West Bengal,Male,89
Goa,Other,19
Tripura,Male,87
Jharkhand,Female,82
Uttarakhand,Female,60
Kerala,Female,37
Nagaland,Male,4
Uttarakhand,Male,24
Punjab,Male,93
Jammu & Kashmir,Other,90
West Bengal,Male,51
Kerala,Male,84
Bihar,Other,48
Mizoram,Male,48
Uttar Pradesh,Male,0
Punjab,Other,29
Goa,Female,7
Bihar,Other,60
Arunachal Pradesh,Female,62
Madhya Pradesh,Other,4
Jharkhand,Female,2
Punjab,Male,33
Odisha,Other,70
Tamil Nadu,Female,3
Jharkhand,Other,51
Karnataka,Male,83
Chhattisgarh,Other,78
Mizoram,Other,40
Nagaland,Male,42
Goa,Other,24
Chhattisgarh,Female,67
Assam,Male,69
